county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
SOMERSET,Branchburg,Feb,2,41,27,550000,515000,0.0,0,1.11,1370,59.3,82,
SOMERSET,Branchburg,Mar,3,42,31,550000,585000,4.31,20005,3.84,19521,25.8,64,
SOMERSET,Branchburg,Apr,4,56,31,524999,530000,2.5,10999,4.05,22536,38.7,60,
SOMERSET,Branchburg,May,5,78,59,559000,585000,4.8,30100,5.14,28060,27.1,59,
SOMERSET,Branchburg,Jun,6,68,55,599000,632500,4.5,30000,5.82,34795,16.4,55,
SOMERSET,Branchburg,Jul,7,101,70,602450,652500,5.0,30500,5.57,33893,17.1,60,
SOMERSET,Branchburg,Aug,8,87,53,595000,615000,3.47,15250,4.21,24685,28.3,68,
SOMERSET,Branchburg,Sep,9,64,48,494900,517500,3.3,16000,3.47,21026,27.1,56,
SOMERSET,Branchburg,Oct,10,75,39,575000,577500,2.0,10000,3.07,18842,43.6,65,
SOMERSET,Branchburg,Nov,11,65,38,599450,615000,0.19,500,1.69,8664,50.0,60,
SOMERSET,Branchburg,Dec,12,75,54,585000,595000,0.82,4000,2.09,11252,48.1,60,
SOMERSET,Bridgewater,Jan,1,89,52,599450,625500,0.0,0,1.49,9057,51.9,71,
SOMERSET,Bridgewater,Feb,2,76,45,565000,575000,1.39,5000,2.66,16282,46.7,66,
SOMERSET,Bridgewater,Mar,3,79,59,600000,650000,2.97,15100,2.45,18104,35.6,56,
SOMERSET,Bridgewater,Apr,4,83,64,668500,697500,5.65,32000,6.56,44776,21.9,59,
SOMERSET,Bridgewater,May,5,95,64,725000,750000,5.01,32800,5.78,42006,17.2,56,
SOMERSET,Bridgewater,Jun,6,142,104,699450,738500,3.9,28000,4.49,31000,27.9,62,
SOMERSET,Bridgewater,Jul,7,171,117,699000,725000,4.16,26551,4.4,30709,23.1,61,
SOMERSET,Bridgewater,Aug,8,160,100,649000,680700,2.71,20000,2.69,19961,34.0,62,
SOMERSET,Bridgewater,Sep,9,126,82,681500,733000,2.5,15050,3.45,21199,31.7,62,
SOMERSET,Bridgewater,Oct,10,125,88,627450,649000,2.02,13000,3.61,24160,34.1,63,
SOMERSET,Bridgewater,Nov,11,112,69,645000,650000,2.33,13000,3.25,21000,36.2,65,
SOMERSET,Bridgewater,Dec,12,104,64,694950,722500,0.56,3000,1.78,8332,43.8,67,
SOMERSET,Green Brook,Jan,1,40,27,519900,530000,2.4,11000,2.1,4418,40.7,70,
SOMERSET,Green Brook,Feb,2,25,18,462500,502500,4.16,16000,2.77,19983,38.9,66,
SOMERSET,Green Brook,Mar,3,39,26,494450,507500,1.07,4100,2.56,15814,46.2,70,
SOMERSET,Green Brook,Apr,4,47,29,499999,530000,2.0,10001,4.18,17624,41.4,71,
SOMERSET,Green Brook,May,5,47,31,564900,590000,1.96,15000,3.83,21705,32.3,58,
SOMERSET,Green Brook,Jun,6,46,33,550000,610000,6.36,40100,5.92,34073,12.1,61,
SOMERSET,Green Brook,Jul,7,55,33,525000,535000,2.92,25100,3.04,15042,27.3,75,
SOMERSET,Green Brook,Aug,8,30,22,524500,562500,2.33,15000,4.19,18214,27.3,68,
SOMERSET,Green Brook,Sep,9,36,32,511750,519050,4.33,19275,5.19,20433,28.1,62,
SOMERSET,Green Brook,Oct,10,35,23,559000,555000,0.0,0,2.25,8644,56.5,84,
SOMERSET,Green Brook,Nov,11,52,36,557450,557500,0.74,3550,2.21,7492,41.7,63,
SOMERSET,Green Brook,Dec,12,47,38,544900,544950,0.0,0,-0.03,-6108,55.3,73,
SOMERSET,Martinsville,Jan,1,18,10,844500,845000,0.04,500,0.71,1610,50.0,93,
SOMERSET,Martinsville,Feb,2,9,6,1197450,1155000,-0.22,-4450,-1.55,-39284,50.0,58,yes
SOMERSET,Martinsville,Mar,3,10,8,684950,662500,-0.69,-5000,-1.34,-12300,75.0,62,yes
SOMERSET,Martinsville,Apr,4,7,6,852000,912500,1.87,16500,2.88,13183,50.0,56,yes
SOMERSET,Martinsville,May,5,9,5,1200000,1100000,5.38,76000,7.37,51420,20.0,36,yes
SOMERSET,Martinsville,Jun,6,21,18,774500,817500,5.0,41000,5.03,37324,22.2,61,
SOMERSET,Martinsville,Jul,7,23,17,875000,945000,3.7,35000,3.99,32662,29.4,71,
SOMERSET,Martinsville,Aug,8,12,9,962000,985000,4.25,51000,5.35,50889,11.1,65,yes
SOMERSET,Martinsville,Sep,9,16,13,799900,790000,2.67,16000,3.23,22339,30.8,81,
SOMERSET,Martinsville,Oct,10,11,5,775000,805000,0.0,0,-0.22,-4960,60.0,59,yes
SOMERSET,Martinsville,Nov,11,15,10,682000,685000,4.03,30050,4.49,28268,20.0,54,
SOMERSET,Martinsville,Dec,12,8,8,599450,638500,2.23,13000,5.91,36649,37.5,78,yes
SOMERSET,Warren,Jan,1,49,30,1271950,1212500,0.0,0,0.25,-13412,60.0,80,
SOMERSET,Warren,Feb,2,43,22,939450,957500,-1.99,-17450,-1.17,-18495,72.7,104,
SOMERSET,Warren,Mar,3,41,26,977000,971000,-1.85,-18950,0.6,-299,69.2,123,
SOMERSET,Warren,Apr,4,48,28,1145000,1193750,3.26,42500,4.72,44715,32.1,55,
SOMERSET,Warren,May,5,64,38,1199000,1222500,0.0,0,-0.23,-11030,63.2,53,
SOMERSET,Warren,Jun,6,72,44,1197000,1226000,1.29,10000,1.99,26159,43.2,70,
SOMERSET,Warren,Jul,7,89,60,1150000,1177500,0.0,0,1.83,17501,51.7,69,
SOMERSET,Warren,Aug,8,85,53,1195000,1194000,0.0,0,0.47,-2755,62.3,83,
SOMERSET,Warren,Sep,9,66,43,1195000,1200000,1.57,18800,1.51,4850,41.9,68,
SOMERSET,Warren,Oct,10,55,30,1160000,1215000,0.0,0,-0.24,-19647,63.3,84,
SOMERSET,Warren,Nov,11,62,31,975000,930000,0.0,0,-0.53,-7103,64.5,68,
SOMERSET,Warren,Dec,12,71,39,1235000,1200000,-0.33,-4000,-1.86,-30095,64.1,68,
SOMERSET,Watchung,Jan,1,9,7,875000,930000,3.01,27100,5.39,44773,42.9,92,yes
SOMERSET,Watchung,Feb,2,10,5,1199900,1100000,-1.34,-20000,-2.64,-31780,100.0,118,yes
SOMERSET,Watchung,Mar,3,16,10,1249450,1332000,1.19,17500,3.53,43510,50.0,63,
SOMERSET,Watchung,Apr,4,14,7,1495000,1425000,-4.55,-60000,0.32,-2007,57.1,84,yes
SOMERSET,Watchung,May,5,20,14,1124500,1235000,4.36,45000,5.37,56214,28.6,62,
SOMERSET,Watchung,Jun,6,29,22,991250,999999,0.55,5112,2.98,32783,45.5,61,
SOMERSET,Watchung,Jul,7,28,20,1087000,1185000,1.48,22995,2.73,25580,40.0,74,
SOMERSET,Watchung,Aug,8,21,11,899000,940000,0.8,5100,4.37,37918,45.5,61,
SOMERSET,Watchung,Sep,9,20,11,840000,825000,0.0,0,1.36,-9818,54.5,83,
SOMERSET,Watchung,Oct,10,22,18,1012500,1017000,-0.73,-6950,1.1,5761,66.7,78,
SOMERSET,Watchung,Nov,11,19,15,989000,940000,-0.46,-5000,-0.16,-20180,60.0,84,
SOMERSET,Watchung,Dec,12,16,11,917500,906000,-3.23,-29500,-2.61,-42127,72.7,96,
UNION,Berkeley Heights,Jan,1,33,19,799999,800000,3.88,33001,4.42,39348,47.4,68,
UNION,Berkeley Heights,Feb,2,20,14,847000,900000,1.46,10500,3.48,38332,42.9,61,
UNION,Berkeley Heights,Mar,3,30,21,747000,816000,7.3,51000,8.19,66444,19.0,52,
UNION,Berkeley Heights,Apr,4,39,29,830000,920000,9.27,86000,8.63,80980,13.8,55,
UNION,Berkeley Heights,May,5,42,27,825000,917982,8.01,46000,8.18,67228,29.6,53,
UNION,Berkeley Heights,Jun,6,61,41,839000,939000,10.2,85000,10.56,95615,9.8,57,
UNION,Berkeley Heights,Jul,7,61,42,747000,775500,6.72,51750,6.84,52351,23.8,54,
UNION,Berkeley Heights,Aug,8,69,44,839000,862500,5.33,40000,6.67,57900,25.0,64,
UNION,Berkeley Heights,Sep,9,42,28,727000,788500,5.19,31000,5.84,47755,25.0,61,
UNION,Berkeley Heights,Oct,10,49,27,699000,735000,4.83,30000,4.23,30877,33.3,60,
UNION,Berkeley Heights,Nov,11,35,25,749900,757400,6.92,50000,6.61,51260,28.0,52,
UNION,Berkeley Heights,Dec,12,29,19,775000,790000,2.34,21000,5.71,44568,15.8,60,
UNION,Clark,Jan,1,36,14,667000,645000,-0.78,-7000,-0.8,-10764,57.1,98,
UNION,Clark,Feb,2,28,13,789900,800000,3.93,35100,1.5,13400,38.5,78,
UNION,Clark,Mar,3,26,15,700000,725000,2.23,20001,1.64,2447,33.3,65,
UNION,Clark,Apr,4,38,18,612450,650000,4.35,25050,5.58,33406,16.7,55,
UNION,Clark,May,5,41,20,667000,690000,3.38,21500,3.67,25410,20.0,54,
UNION,Clark,Jun,6,45,29,679900,690000,4.01,30000,4.01,24535,24.1,69,
UNION,Clark,Jul,7,50,23,679000,685000,5.07,35000,5.55,31939,17.4,61,
UNION,Clark,Aug,8,49,27,599000,640000,5.01,31000,5.58,33596,3.7,61,
UNION,Clark,Sep,9,44,21,699999,737000,0.02,100,0.46,3638,47.6,55,
UNION,Clark,Oct,10,44,16,714500,755000,1.31,8050,3.06,18120,37.5,58,
UNION,Clark,Nov,11,38,20,686950,675000,2.55,15500,2.25,14565,30.0,60,
UNION,Clark,Dec,12,48,29,600000,616000,1.19,10000,2.79,15573,44.8,60,
UNION,Cranford,Jan,1,52,25,585000,635500,2.29,15100,4.53,27356,44.0,63,
UNION,Cranford,Feb,2,45,27,699000,740000,4.76,25000,3.97,28885,29.6,71,
UNION,Cranford,Mar,3,56,27,719000,740000,3.33,21000,4.17,32748,37.0,53,
UNION,Cranford,Apr,4,57,33,729000,770000,6.06,46000,6.77,53639,15.2,44,
UNION,Cranford,May,5,73,47,749999,815000,8.26,60100,8.83,64853,23.4,53,
UNION,Cranford,Jun,6,105,67,779000,850000,6.86,55000,8.0,60556,13.4,59,
UNION,Cranford,Jul,7,103,55,749000,825000,5.11,39900,5.89,42937,10.9,55,
UNION,Cranford,Aug,8,107,53,749000,800000,3.23,25000,5.7,42489,22.6,55,
UNION,Cranford,Sep,9,55,25,649900,680000,4.63,30000,4.81,30234,20.0,58,
UNION,Cranford,Oct,10,61,32,662500,718500,7.99,50500,6.91,42748,15.6,47,
UNION,Cranford,Nov,11,67,31,729000,785000,1.68,15100,5.35,41236,41.9,56,
UNION,Cranford,Dec,12,59,35,695000,700000,3.97,15000,4.33,26341,40.0,59,
UNION,Fanwood,Jan,1,17,12,729500,801500,0.0,1,3.44,30300,58.3,90,
UNION,Fanwood,Feb,2,14,7,689000,805000,8.7,76100,8.83,69300,14.3,80,yes
UNION,Fanwood,Mar,3,21,17,745000,796161,6.01,36000,7.16,46677,23.5,46,
UNION,Fanwood,Apr,4,24,21,729000,800000,3.72,25100,7.69,56758,14.3,53,
UNION,Fanwood,May,5,21,15,675000,760000,6.5,38325,5.91,41695,26.7,60,
UNION,Fanwood,Jun,6,28,22,699000,735000,6.94,38000,5.53,39809,22.7,67,
UNION,Fanwood,Jul,7,31,23,699900,743700,7.69,51000,7.92,57770,4.3,53,
UNION,Fanwood,Aug,8,32,21,699000,750000,8.73,60000,8.23,54767,19.0,68,
UNION,Fanwood,Sep,9,17,13,785000,850000,2.57,21000,5.25,40739,30.8,78,
UNION,Fanwood,Oct,10,29,18,672000,730000,8.43,53000,9.57,63573,22.2,56,
UNION,Fanwood,Nov,11,21,16,699000,715000,4.53,26000,5.89,44144,12.5,71,
UNION,Fanwood,Dec,12,15,8,764900,785000,1.38,10050,2.48,19275,37.5,66,yes
UNION,Garwood,Jan,1,10,8,624000,649500,1.5,8000,2.84,19688,37.5,78,yes
UNION,Garwood,Feb,2,14,8,654400,667500,1.33,8000,2.0,12550,37.5,62,yes
UNION,Garwood,Mar,3,11,5,699999,700000,0.0,0,-0.51,-3960,80.0,57,yes
UNION,Garwood,Apr,4,12,8,683000,672500,3.83,27500,2.78,18076,37.5,62,yes
UNION,Garwood,May,5,18,10,619400,655000,1.57,10050,2.77,18320,50.0,58,
UNION,Garwood,Jun,6,21,14,657000,715000,7.69,56500,8.03,50550,7.1,64,
UNION,Garwood,Jul,7,17,10,709500,757500,3.09,18250,3.64,25510,30.0,92,
UNION,Garwood,Aug,8,22,10,634950,645000,-2.33,-14500,-0.77,-3490,60.0,61,
UNION,Garwood,Sep,9,14,10,592000,628750,4.16,25500,3.93,22500,20.0,54,
UNION,Garwood,Oct,10,7,6,617000,655000,4.76,25050,4.76,28700,0.0,80,yes
UNION,Garwood,Nov,11,15,8,642000,660000,6.96,43000,7.19,44766,12.5,54,yes
UNION,Garwood,Dec,12,17,6,689000,740500,2.33,15500,7.23,52334,16.7,68,yes
UNION,Mountainside,Jan,1,15,10,824000,927500,10.92,88000,11.27,99476,10.0,51,
UNION,Mountainside,Feb,2,19,8,899450,917000,-0.39,-4000,1.0,14025,50.0,85,yes
UNION,Mountainside,Mar,3,11,9,998900,1125000,3.87,30000,5.23,51800,33.3,54,yes
UNION,Mountainside,Apr,4,17,9,899000,955000,10.12,80001,9.45,78845,11.1,64,yes
UNION,Mountainside,May,5,32,17,925000,1110000,9.09,100000,9.12,102165,23.5,52,
UNION,Mountainside,Jun,6,37,26,899000,999000,11.52,105500,11.34,108279,15.4,66,
UNION,Mountainside,Jul,7,28,16,907000,945250,0.0,0,3.5,35538,56.2,74,
UNION,Mountainside,Aug,8,36,22,953000,990000,1.67,16350,4.24,41239,31.8,62,
UNION,Mountainside,Sep,9,23,14,849500,925000,2.54,25261,5.23,48680,28.6,65,
UNION,Mountainside,Oct,10,24,19,899000,899000,1.11,10000,3.38,22116,42.1,69,
UNION,Mountainside,Nov,11,24,17,949900,999999,2.57,25099,3.26,21945,41.2,56,
UNION,Mountainside,Dec,12,23,15,919000,965000,2.39,21000,5.41,51067,40.0,64,
UNION,New Providence,Jan,1,36,26,829000,930000,9.7,86000,9.55,93119,19.2,70,
UNION,New Providence,Feb,2,15,9,789000,799000,7.09,76000,6.57,59886,22.2,44,yes
UNION,New Providence,Mar,3,33,19,849999,916000,7.77,67000,8.16,84642,31.6,54,
UNION,New Providence,Apr,4,27,15,799000,830000,5.55,50001,8.13,71547,13.3,54,
UNION,New Providence,May,5,38,30,894500,1064500,10.27,82000,9.12,86737,26.7,53,
UNION,New Providence,Jun,6,62,48,939950,1051250,9.83,101500,10.19,102898,14.6,54,
UNION,New Providence,Jul,7,57,35,850000,985000,7.62,65000,8.13,82571,20.0,58,
UNION,New Providence,Aug,8,45,36,877000,973510,10.06,90500,10.71,100472,16.7,54,
UNION,New Providence,Sep,9,35,23,849000,875000,5.69,36000,7.69,62400,21.7,54,
UNION,New Providence,Oct,10,40,27,799000,820000,2.96,25000,4.43,39363,25.9,52,
UNION,New Providence,Nov,11,39,23,899900,1075000,5.39,51000,9.51,94233,34.8,59,
UNION,New Providence,Dec,12,34,24,850000,925000,9.57,75500,10.56,89651,16.7,57,
UNION,Scotch Plains,Jan,1,60,31,799900,840000,1.71,10100,3.2,28755,45.2,74,
UNION,Scotch Plains,Feb,2,50,30,725000,745000,3.13,18000,4.58,42592,40.0,84,
UNION,Scotch Plains,Mar,3,52,34,819450,870000,6.13,47500,8.13,69686,23.5,56,
UNION,Scotch Plains,Apr,4,58,32,947000,975000,6.67,51000,9.56,90207,18.8,57,
UNION,Scotch Plains,May,5,83,61,799000,915000,9.38,67000,9.89,79770,18.0,52,
UNION,Scotch Plains,Jun,6,81,57,875000,910000,6.32,51000,7.96,74391,28.1,68,
UNION,Scotch Plains,Jul,7,114,72,822000,868000,6.55,43500,8.25,68393,20.8,63,
UNION,Scotch Plains,Aug,8,95,67,899000,999999,5.45,55000,6.38,64603,25.4,60,
UNION,Scotch Plains,Sep,9,53,31,799999,870120,8.9,61000,7.67,70256,25.8,68,
UNION,Scotch Plains,Oct,10,54,27,899900,905000,0.76,10000,3.68,37883,37.0,64,
UNION,Scotch Plains,Nov,11,69,47,699900,755000,4.14,27000,5.47,39725,25.5,50,
UNION,Scotch Plains,Dec,12,74,42,687000,707500,2.52,17550,3.74,31850,40.5,60,
UNION,Springfield,Jan,1,34,15,599000,625000,0.86,5000,1.9,9267,46.7,85,
UNION,Springfield,Feb,2,34,14,612000,691500,6.28,43050,6.2,41114,14.3,74,
UNION,Springfield,Mar,3,36,22,536000,546500,1.2,8550,2.55,15850,36.4,62,
UNION,Springfield,Apr,4,34,15,499000,560000,3.94,11000,4.47,24207,26.7,52,
UNION,Springfield,May,5,62,30,574000,627250,5.76,28500,4.94,29650,23.3,54,
UNION,Springfield,Jun,6,72,44,667500,726000,6.2,38000,7.45,55030,18.2,57,
UNION,Springfield,Jul,7,76,41,649000,720000,6.41,26000,6.18,38724,12.2,62,
UNION,Springfield,Aug,8,82,50,689450,685000,4.25,25000,4.64,31910,28.0,65,
UNION,Springfield,Sep,9,53,33,629999,670000,3.33,20000,5.75,34310,33.3,67,
UNION,Springfield,Oct,10,50,30,599500,596500,1.5,10050,3.07,16293,40.0,68,
UNION,Springfield,Nov,11,45,26,639000,651250,2.46,13500,3.26,23177,30.8,63,
UNION,Springfield,Dec,12,56,28,612450,643500,3.33,13250,4.76,32525,21.4,64,
UNION,Summit,Jan,1,48,29,1499000,1690000,7.9,88000,8.46,95985,31.0,67,
UNION,Summit,Feb,2,27,22,1187500,1223970,5.27,45500,5.16,71366,40.9,62,
UNION,Summit,Mar,3,49,27,1275000,1390000,5.54,51000,10.35,137519,18.5,55,
UNION,Summit,Apr,4,65,42,1300000,1372500,6.75,64000,7.34,84179,28.6,54,
UNION,Summit,May,5,82,57,1279000,1510000,10.32,131000,11.95,162751,15.8,53,
UNION,Summit,Jun,6,106,80,1337500,1492500,12.21,112500,10.28,145423,23.8,61,
UNION,Summit,Jul,7,124,80,1197500,1442500,8.94,103500,11.36,142187,21.2,62,
UNION,Summit,Aug,8,118,88,1224500,1427568,10.08,100500,9.34,116989,23.9,64,
UNION,Summit,Sep,9,78,47,1150000,1212000,2.22,31000,5.9,76047,40.4,74,
UNION,Summit,Oct,10,69,42,1182500,1235000,3.54,47500,6.75,79273,26.2,61,
UNION,Summit,Nov,11,55,41,1295000,1485000,7.57,61000,8.35,104106,34.1,61,
UNION,Summit,Dec,12,74,53,1175000,1250000,5.56,50000,5.59,62423,34.0,50,
UNION,Westfield,Jan,1,71,43,975000,1099000,2.69,25000,3.8,33887,39.5,72,
UNION,Westfield,Feb,2,52,33,1050000,1161000,3.85,36000,6.17,49305,27.3,73,
UNION,Westfield,Mar,3,90,60,999950,1150000,8.48,95526,9.17,93718,21.7,45,
UNION,Westfield,Apr,4,100,72,1199500,1362500,9.08,110000,10.52,119939,19.4,50,
UNION,Westfield,May,5,118,88,1074500,1260000,8.61,100000,9.6,100666,25.0,55,
UNION,Westfield,Jun,6,133,100,1199000,1362000,9.86,120500,9.81,108244,15.0,58,
UNION,Westfield,Jul,7,177,119,1049000,1265000,6.86,66000,8.17,81028,21.8,66,
UNION,Westfield,Aug,8,149,98,1100000,1213000,4.73,51500,5.75,63980,24.5,61,
UNION,Westfield,Sep,9,114,70,1312000,1445000,3.44,31000,4.03,45625,41.4,56,
UNION,Westfield,Oct,10,96,55,999000,999999,4.1,41000,5.58,63064,30.9,55,
UNION,Westfield,Nov,11,82,44,1197500,1302500,1.99,26000,5.92,55743,36.4,61,
UNION,Westfield,Dec,12,92,53,1150000,1299000,3.29,26000,5.6,56460,37.7,67,
